index	speaker	text	voice_cue	bank_name	subsong_index	subtitle_file	wav_file	metadata_file	script_path	line_no	voice_line_no	acb_path
11	咲季	もちろん不満よ。\nアイドルに限らず、どんな競技でも……	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-011	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	11	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0011_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-011_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0011_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-011_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0011_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-011_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	63	64	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
12	咲季	1位以外は負けだもの！	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-012	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	12	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0012_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-012_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0012_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-012_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0012_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-012_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	67	68	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
13	咲季	――って、そう自信満々に言えたら、\nいいんだけどね。正直に言うと……	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-013	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	13	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0013_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-013_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0013_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-013_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0013_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-013_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	72	73	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
14	咲季	高順位を取れて嬉しいの。\nそんな自分が……不満で、不安。	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-014	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	14	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0014_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-014_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0014_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-014_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0014_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-014_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	77	78	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
15	咲季	だって世界一のアイドルを目指す、\n花海咲季らしくないじゃない？	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-015	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	15	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0015_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-015_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0015_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-015_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0015_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-015_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	80	81	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
16	咲季	それだけで話題を終了させるのが、\nわたしのプロデューサーなのよね。	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-016	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	16	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0016_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-016_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0016_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-016_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0016_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-016_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	90	91	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
17	咲季	というわけで悩むのはおしまい！\nライブに向けて集中するわ！	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-017	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	17	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0017_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-017_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0017_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-017_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0017_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-017_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	93	94	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
18	咲季	ふふん、当然でしょ！	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-018	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	18	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0018_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-018_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0018_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-018_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0018_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-018_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	99	100	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
19	咲季	わたしを誰だと思っているの？	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-019	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	19	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0019_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-019_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0019_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-019_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0019_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-019_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	103	104	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
20	咲季	未来のトップアイドル、花海咲季よっ！	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-020	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	20	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0020_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-020_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0020_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-020_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0020_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-020_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	106	107	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
21	咲季	プロデューサー、\nしっかりライブを観ておきなさい。	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-021	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	21	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0021_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-021_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0021_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-021_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0021_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-021_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	110	111	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
22	咲季	わたしが何者なのか、\n改めて思い知らせてあげるわ！	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-022	sud_vo_adv_pstory_001_hski_after-audition-final-normal-02	22	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0022_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-022_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0022_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-022_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0022_sud_vo_adv_pstory_001_hski_after-audition-final-normal-02_hski-022_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236353933/f6456f7a0e2fcd7a47793c7d713d6215	115	116	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/1/5237363631/d91dc7813fc15fb8fcb26ea4ff7909f8
23	咲季	ふっ、決めポーズの特訓よ！	sud_vo_adv_csprt-2-0034_01_hski-001	sud_vo_adv_csprt-2-0034_01	1	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0023_sud_vo_adv_csprt-2-0034_01_hski-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0023_sud_vo_adv_csprt-2-0034_01_hski-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0023_sud_vo_adv_csprt-2-0034_01_hski-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	23	24	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
24	咲季	ええ。どんなにいい\nパフォーマンスをしても、	sud_vo_adv_csprt-2-0034_01_hski-002	sud_vo_adv_csprt-2-0034_01	2	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0024_sud_vo_adv_csprt-2-0034_01_hski-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0024_sud_vo_adv_csprt-2-0034_01_hski-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0024_sud_vo_adv_csprt-2-0034_01_hski-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	37	38	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
25	咲季	最後のポーズが決まらなければ、\n画竜点睛を欠くというもの。	sud_vo_adv_csprt-2-0034_01_hski-003	sud_vo_adv_csprt-2-0034_01	3	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0025_sud_vo_adv_csprt-2-0034_01_hski-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0025_sud_vo_adv_csprt-2-0034_01_hski-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0025_sud_vo_adv_csprt-2-0034_01_hski-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	39	40	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
26	咲季	ハードなダンスで疲れていても、\n指先はピンとまっすぐブレない。	sud_vo_adv_csprt-2-0034_01_hski-004	sud_vo_adv_csprt-2-0034_01	4	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0026_sud_vo_adv_csprt-2-0034_01_hski-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0026_sud_vo_adv_csprt-2-0034_01_hski-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0026_sud_vo_adv_csprt-2-0034_01_hski-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	46	47	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
27	咲季	これは、そんな完璧なポーズを\n決めるための特訓なの。	sud_vo_adv_csprt-2-0034_01_hski-005	sud_vo_adv_csprt-2-0034_01	5	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0027_sud_vo_adv_csprt-2-0034_01_hski-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0027_sud_vo_adv_csprt-2-0034_01_hski-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0027_sud_vo_adv_csprt-2-0034_01_hski-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	48	49	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
28	咲季	ふっ、驚くのはまだ早いわ。	sud_vo_adv_csprt-2-0034_01_hski-006	sud_vo_adv_csprt-2-0034_01	6	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0028_sud_vo_adv_csprt-2-0034_01_hski-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0028_sud_vo_adv_csprt-2-0034_01_hski-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0028_sud_vo_adv_csprt-2-0034_01_hski-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	66	67	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
29	咲季	心を無にして、指先を完璧に\n静止すれば――	sud_vo_adv_csprt-2-0034_01_hski-007	sud_vo_adv_csprt-2-0034_01	7	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0029_sud_vo_adv_csprt-2-0034_01_hski-007_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0029_sud_vo_adv_csprt-2-0034_01_hski-007_02_voice.wav	C:\Repositories\GakumasuVoice\output\saki\20260714_215713_limit100\items\0029_sud_vo_adv_csprt-2-0034_01_hski-007_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	74	75	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
