index	speaker	text	voice_cue	bank_name	subsong_index	subtitle_file	wav_file	metadata_file	script_path	line_no	voice_line_no	acb_path
11	リーリヤ	そう、でしょうか……？	sud_vo_adv_cidol-kllj-3-008_03_kllj-002	sud_vo_adv_cidol-kllj-3-008_03	2	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0011_sud_vo_adv_cidol-kllj-3-008_03_kllj-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0011_sud_vo_adv_cidol-kllj-3-008_03_kllj-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0011_sud_vo_adv_cidol-kllj-3-008_03_kllj-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	20	22	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
12	リーリヤ	友達に、励ましてもらったんです。\nあなたは、今のままでいいって。	sud_vo_adv_cidol-kllj-3-008_03_kllj-003	sud_vo_adv_cidol-kllj-3-008_03	3	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0012_sud_vo_adv_cidol-kllj-3-008_03_kllj-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0012_sud_vo_adv_cidol-kllj-3-008_03_kllj-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0012_sud_vo_adv_cidol-kllj-3-008_03_kllj-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	26	27	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
13	リーリヤ	もちろん焦りとか、嫉妬とか……\nなくなったわけじゃ、ありません。	sud_vo_adv_cidol-kllj-3-008_03_kllj-004	sud_vo_adv_cidol-kllj-3-008_03	4	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0013_sud_vo_adv_cidol-kllj-3-008_03_kllj-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0013_sud_vo_adv_cidol-kllj-3-008_03_kllj-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0013_sud_vo_adv_cidol-kllj-3-008_03_kllj-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	30	31	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
14	リーリヤ	わたしが足が遅いので、\n背中が見えたと思ったら、躓いて、	sud_vo_adv_cidol-kllj-3-008_03_kllj-005	sud_vo_adv_cidol-kllj-3-008_03	5	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0014_sud_vo_adv_cidol-kllj-3-008_03_kllj-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0014_sud_vo_adv_cidol-kllj-3-008_03_kllj-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0014_sud_vo_adv_cidol-kllj-3-008_03_kllj-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	34	37	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
15	リーリヤ	また、見えなくなって……\nそんなことの繰り返しで……	sud_vo_adv_cidol-kllj-3-008_03_kllj-006	sud_vo_adv_cidol-kllj-3-008_03	6	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0015_sud_vo_adv_cidol-kllj-3-008_03_kllj-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0015_sud_vo_adv_cidol-kllj-3-008_03_kllj-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0015_sud_vo_adv_cidol-kllj-3-008_03_kllj-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	41	42	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
16	リーリヤ	でも、わたしは、わたしなので。\nわたしらしく、生きようと思います。	sud_vo_adv_cidol-kllj-3-008_03_kllj-007	sud_vo_adv_cidol-kllj-3-008_03	7	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0016_sud_vo_adv_cidol-kllj-3-008_03_kllj-007_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0016_sud_vo_adv_cidol-kllj-3-008_03_kllj-007_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0016_sud_vo_adv_cidol-kllj-3-008_03_kllj-007_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	45	46	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
17	リーリヤ	ごめんなさい、センパイ。\nセンパイを疑うようなことを言って……	sud_vo_adv_cidol-kllj-3-008_03_kllj-008	sud_vo_adv_cidol-kllj-3-008_03	8	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0017_sud_vo_adv_cidol-kllj-3-008_03_kllj-008_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0017_sud_vo_adv_cidol-kllj-3-008_03_kllj-008_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0017_sud_vo_adv_cidol-kllj-3-008_03_kllj-008_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	51	52	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
18	リーリヤ	ありがとうございます、センパイ。	sud_vo_adv_cidol-kllj-3-008_03_kllj-009	sud_vo_adv_cidol-kllj-3-008_03	9	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0018_sud_vo_adv_cidol-kllj-3-008_03_kllj-009_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0018_sud_vo_adv_cidol-kllj-3-008_03_kllj-009_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0018_sud_vo_adv_cidol-kllj-3-008_03_kllj-009_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	56	57	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
19	リーリヤ	……今日歌う曲は、そんなわたしに、\nピッタリ合っているような気がします。	sud_vo_adv_cidol-kllj-3-008_03_kllj-010	sud_vo_adv_cidol-kllj-3-008_03	10	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0019_sud_vo_adv_cidol-kllj-3-008_03_kllj-010_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0019_sud_vo_adv_cidol-kllj-3-008_03_kllj-010_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0019_sud_vo_adv_cidol-kllj-3-008_03_kllj-010_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	61	62	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
20	リーリヤ	……センパイ。	sud_vo_adv_cidol-kllj-3-008_03_kllj-011	sud_vo_adv_cidol-kllj-3-008_03	11	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0020_sud_vo_adv_cidol-kllj-3-008_03_kllj-011_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0020_sud_vo_adv_cidol-kllj-3-008_03_kllj-011_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0020_sud_vo_adv_cidol-kllj-3-008_03_kllj-011_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	69	70	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
21	リーリヤ	ちゃんと、伝わりました。\n今日のライブで、それを証明します。	sud_vo_adv_cidol-kllj-3-008_03_kllj-012	sud_vo_adv_cidol-kllj-3-008_03	12	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0021_sud_vo_adv_cidol-kllj-3-008_03_kllj-012_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0021_sud_vo_adv_cidol-kllj-3-008_03_kllj-012_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0021_sud_vo_adv_cidol-kllj-3-008_03_kllj-012_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	72	75	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
22	リーリヤ	わたしらしく歌います。\n一生懸命、いつも通りに。	sud_vo_adv_cidol-kllj-3-008_03_kllj-013	sud_vo_adv_cidol-kllj-3-008_03	13	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0022_sud_vo_adv_cidol-kllj-3-008_03_kllj-013_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0022_sud_vo_adv_cidol-kllj-3-008_03_kllj-013_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0022_sud_vo_adv_cidol-kllj-3-008_03_kllj-013_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	77	80	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
23	リーリヤ	はい……！\n葛城リーリヤ、行きます！	sud_vo_adv_cidol-kllj-3-008_03_kllj-014	sud_vo_adv_cidol-kllj-3-008_03	14	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0023_sud_vo_adv_cidol-kllj-3-008_03_kllj-014_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0023_sud_vo_adv_cidol-kllj-3-008_03_kllj-014_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0023_sud_vo_adv_cidol-kllj-3-008_03_kllj-014_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393133/b949e5731ceefe8d5cf6add5d2f110e6	90	91	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133323239/3feeecba6d7ffcd02aa593a6848e379f
24	リーリヤ	あ、センパイ……。	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-001	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01	1	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0024_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0024_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0024_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383933/447f72a7ccbd28b1c4520aa685af4152	13	17	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/5237373935/e3a920793e85287bec22677e5f0fac5b
25	リーリヤ	は、はい……！\n準備します……！	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-002	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01	2	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0025_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0025_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0025_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383933/447f72a7ccbd28b1c4520aa685af4152	19	26	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/5237373935/e3a920793e85287bec22677e5f0fac5b
26	リーリヤ	これぐらい、大丈夫です……！\nこの日のためにやってきたので……！	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-003	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01	3	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0026_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0026_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0026_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383933/447f72a7ccbd28b1c4520aa685af4152	28	34	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/5237373935/e3a920793e85287bec22677e5f0fac5b
27	リーリヤ	頑張ります、センパイ……！\n合格……合格します、絶対……！	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-004	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01	4	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0027_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0027_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0027_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383933/447f72a7ccbd28b1c4520aa685af4152	35	39	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/5237373935/e3a920793e85287bec22677e5f0fac5b
28	リーリヤ	それでも……合格します。	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-005	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01	5	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0028_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0028_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0028_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383933/447f72a7ccbd28b1c4520aa685af4152	44	47	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/5237373935/e3a920793e85287bec22677e5f0fac5b
29	リーリヤ	……あの、センパイ。\n背中を押して、くれますか？	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-006	sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01	6	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0029_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0029_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0029_sud_vo_adv_pstory_002_kllj_before-audition-b-normal-01_kllj-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383933/447f72a7ccbd28b1c4520aa685af4152	48	54	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/5237373935/e3a920793e85287bec22677e5f0fac5b
30	リーリヤ	そう……ですか……。	sud_vo_adv_pstory_001_kllj_after-audition-final-failure-01_kllj-001	sud_vo_adv_pstory_001_kllj_after-audition-final-failure-01	1	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0030_sud_vo_adv_pstory_001_kllj_after-audition-final-failure-01_kllj-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0030_sud_vo_adv_pstory_001_kllj_after-audition-final-failure-01_kllj-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\lilja\20260714_232653_limit100\items\0030_sud_vo_adv_pstory_001_kllj_after-audition-final-failure-01_kllj-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5232393933/bd170d77f1570fccfb6348af63baf80c	15	16	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5239353338/c023f5c5b112f1d8bf0b36bd5088fef2
