index	speaker	text	voice_cue	bank_name	subsong_index	subtitle_file	wav_file	metadata_file	script_path	line_no	voice_line_no	acb_path
11	ことね	（大好きなアイドルが、あたしのために\n作ってくれたお弁当なんて……）	sud_vo_adv_csprt-3-0098_01_fktn-011	sud_vo_adv_csprt-3-0098_01	11	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0011_sud_vo_adv_csprt-3-0098_01_fktn-011_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0011_sud_vo_adv_csprt-3-0098_01_fktn-011_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0011_sud_vo_adv_csprt-3-0098_01_fktn-011_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5233363433/dda55224f0730cb20ee23549610b09ec	182	188	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5238343630/4a1cf0f5d61889507f3458195d75c112
12	ことね	（そんなの、美味しいに\n決まってるじゃないですかっ！）	sud_vo_adv_csprt-3-0098_01_fktn-012	sud_vo_adv_csprt-3-0098_01	12	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0012_sud_vo_adv_csprt-3-0098_01_fktn-012_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0012_sud_vo_adv_csprt-3-0098_01_fktn-012_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0012_sud_vo_adv_csprt-3-0098_01_fktn-012_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5233363433/dda55224f0730cb20ee23549610b09ec	193	194	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5238343630/4a1cf0f5d61889507f3458195d75c112
13	ことね	ここでこう客席に向かって\nアピールして……	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-001	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	1	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0013_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0013_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0013_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	12	13	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
14	ことね	で、最後に決めポーズ。	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-002	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	2	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0014_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0014_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0014_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	14	16	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
15	ことね	ん～、なーんか違うんだよねぇ。	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-003	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	3	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0015_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0015_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0015_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	17	21	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
16	ことね	ぎゃ～～～～～ッ！！　き、急に\n背後から話しかけないでくださいよぉ！	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-004	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	4	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0016_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0016_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0016_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	31	32	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
17	ことね	もうすっかり回復した……と、\n思うんですけど……	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-005	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	5	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0017_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0017_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0017_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	43	44	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
18	ことね	上手く踊れないのは、ふつーに\nあたしの実力不足じゃないかなぁって。	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-006	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	6	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0018_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0018_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0018_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	46	47	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
19	ことね	うごごごご……過大評価ぁ…………	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-007	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	7	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0019_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-007_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0019_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-007_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0019_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-007_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	55	56	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
20	ことね	まぁ……そこまで言うなら……\n今日のところは、帰って寝まーす。	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-008	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	8	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0020_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-008_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0020_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-008_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0020_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-008_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	61	62	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
21	ことね	お休みなさ～い、プロデューサー。	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-009	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	9	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0021_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-009_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0021_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-009_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0021_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-009_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	65	66	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
22	ことね	ええぇっ！？　どう見たら\nその感想になるんですかっ！？	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-010	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	10	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0022_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-010_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0022_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-010_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0022_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-010_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	74	75	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
23	ことね	ミスしまくりでぇ、ちーっとも\n上手くいってないですけど！	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-011	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	11	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0023_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-011_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0023_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-011_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0023_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-011_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	79	80	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
24	ことね	それはまぁ……そですね。	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-012	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	12	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0024_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-012_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0024_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-012_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0024_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-012_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	85	86	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
25	ことね	……わかりましたぁ。	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-013	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	13	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0025_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-013_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0025_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-013_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0025_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-013_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	96	97	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
26	ことね	そんな悠長なことで、\n次の試験に間に合うのかなぁ……	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-014	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	14	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0026_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-014_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0026_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-014_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0026_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-014_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	99	100	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
27	ことね	冷静に評価されると\n恥ずかしくなってくるんですケドぉ！？	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-015	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	15	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0027_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-015_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0027_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-015_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0027_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-015_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	109	110	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
28	ことね	てか、まだ納得いく感じじゃなくてぇ。\n完成にはほど遠いかもです。	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-016	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	16	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0028_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-016_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0028_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-016_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0028_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-016_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	115	116	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
29	ことね	……それって、難しくないですか？　\nあたしにできるかなぁ……	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-017	sud_vo_adv_pstory_001_fktn_after-step-2-normal-03	17	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0029_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-017_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0029_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-017_02_voice.wav	C:\Repositories\GakumasuVoice\output\kotone\20260714_230100_limit100\items\0029_sud_vo_adv_pstory_001_fktn_after-step-2-normal-03_fktn-017_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52353633/a8d8e721facb5a1bfc5abe3a0997ec79	121	122	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523133363038/d938a8404739ef6f2066f9032317235a
