index	speaker	text	voice_cue	bank_name	subsong_index	subtitle_file	wav_file	metadata_file	script_path	line_no	voice_line_no	acb_path
11	清夏	それなら、あたしの得意分野じゃん♪\nめっちゃ可愛くしてあげるねっ！	sud_vo_adv_csprt-3-0008_01_ssmk-011	sud_vo_adv_csprt-3-0008_01	20	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0011_sud_vo_adv_csprt-3-0008_01_ssmk-011_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0011_sud_vo_adv_csprt-3-0008_01_ssmk-011_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0011_sud_vo_adv_csprt-3-0008_01_ssmk-011_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/52313333/b27f286278ef5809e64357af44b940cc	136	137	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/2/523130383932/dd16d0e1ebb97341ed75203f32d3cf0a
12	清夏	やほやほー、Pっち♪\n今日はなんか嬉しそうだね？	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-001	sud_vo_adv_cidol-ssmk-3-000_01	1	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0012_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0012_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0012_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	4	5	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
13	清夏	ふーん？　あ、もしかして、\nあたしの新しい仕事だったり～？	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-002	sud_vo_adv_cidol-ssmk-3-000_01	2	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0013_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0013_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0013_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	16	17	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
14	清夏	曲？　別にいーけど……	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-003	sud_vo_adv_cidol-ssmk-3-000_01	3	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0014_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0014_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0014_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	24	25	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
15	清夏	めっちゃ良い曲じゃん！\nノリやすいし、聞いててアガる～。	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-004	sud_vo_adv_cidol-ssmk-3-000_01	4	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0015_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0015_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0015_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	35	36	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
16	清夏	え、てかこれ誰の曲なん？\nフツーに買いたいんだけど。	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-005	sud_vo_adv_cidol-ssmk-3-000_01	5	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0016_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0016_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0016_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	39	40	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
17	清夏	……え？　あたしの曲？	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-006	sud_vo_adv_cidol-ssmk-3-000_01	6	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0017_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0017_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0017_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	45	46	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
18	清夏	マジ！？　\n良いニュースってそゆこと！？	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-007	sud_vo_adv_cidol-ssmk-3-000_01	7	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0018_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-007_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0018_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-007_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0018_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-007_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	51	52	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
19	清夏	わ、わ～……マジかぁ～……	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-008	sud_vo_adv_cidol-ssmk-3-000_01	8	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0019_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-008_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0019_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-008_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0019_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-008_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	60	61	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
20	清夏	確かにそうかも！\nなんかイメージ湧いてきた！	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-009	sud_vo_adv_cidol-ssmk-3-000_01	9	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0020_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-009_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0020_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-009_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0020_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-009_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	69	70	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
21	清夏	ステージの上でこの曲を歌って、\nお客さんも一緒に踊ってもらうんだ。	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-010	sud_vo_adv_cidol-ssmk-3-000_01	10	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0021_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-010_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0021_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-010_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0021_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-010_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	74	75	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
22	清夏	へへっ♪\nなーんか楽しみになってきたねっ！	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-011	sud_vo_adv_cidol-ssmk-3-000_01	11	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0022_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-011_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0022_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-011_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0022_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-011_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	80	81	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
23	清夏	さっそく練習しよっ？\nあ、でも、まずは繰り返し聞きたいな。	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-012	sud_vo_adv_cidol-ssmk-3-000_01	12	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0023_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-012_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0023_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-012_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0023_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-012_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	89	90	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
24	清夏	何度聞いても飽きないな～♪\nあたし、この曲好き～。	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-013	sud_vo_adv_cidol-ssmk-3-000_01	13	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0024_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-013_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0024_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-013_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0024_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-013_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	97	98	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
25	清夏	曲調はアップテンポだけど、\nなんか、妙に共感できる歌詞だなー。	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-014	sud_vo_adv_cidol-ssmk-3-000_01	14	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0025_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-014_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0025_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-014_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0025_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-014_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	107	108	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
26	清夏	なーんか、そこもあたしって感じ。\n見抜かれてるのかな……	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-015	sud_vo_adv_cidol-ssmk-3-000_01	15	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0026_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-015_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0026_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-015_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0026_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-015_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	114	115	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
27	清夏	Pっち、なんか助言とかしたの？	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-016	sud_vo_adv_cidol-ssmk-3-000_01	16	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0027_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-016_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0027_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-016_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0027_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-016_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	120	121	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
28	清夏	だと思った……ま、いーけどね。\n気に入ったから。	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-017	sud_vo_adv_cidol-ssmk-3-000_01	17	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0028_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-017_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0028_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-017_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0028_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-017_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	127	128	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
29	清夏	へへ、これがあたしの曲かぁ～。\nどう歌おっかな～。	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-018	sud_vo_adv_cidol-ssmk-3-000_01	18	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0029_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-018_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0029_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-018_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0029_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-018_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	130	131	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
30	清夏	Pっち、なかなかプレッシャー\nかけてくるじゃん……	sud_vo_adv_cidol-ssmk-3-000_01_ssmk-019	sud_vo_adv_cidol-ssmk-3-000_01	19	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0030_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-019_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0030_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-019_02_voice.wav	C:\Repositories\GakumasuVoice\output\sumika\20260714_235935_limit100\items\0030_sud_vo_adv_cidol-ssmk-3-000_01_ssmk-019_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235363833/e112073be42b8162e85b19648e82b7ac	144	145	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/5237373238/8b67592387ac79386195d27c5cc41c09
