index	speaker	text	voice_cue	bank_name	subsong_index	subtitle_file	wav_file	metadata_file	script_path	line_no	voice_line_no	acb_path
11	千奈	――わたくし、\nやりたいことがありますわ。	sud_vo_adv_event_025_main-03_kcna-011	sud_vo_adv_event_025_main-03	44	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0011_sud_vo_adv_event_025_main-03_kcna-011_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0011_sud_vo_adv_event_025_main-03_kcna-011_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0011_sud_vo_adv_event_025_main-03_kcna-011_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	215	222	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
12	千奈	先輩方に……わたくしたちの、\nアイドルとして得た報酬で、手作りの\nお食事を振舞いたいのです。	sud_vo_adv_event_025_main-03_kcna-012	sud_vo_adv_event_025_main-03	45	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0012_sud_vo_adv_event_025_main-03_kcna-012_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0012_sud_vo_adv_event_025_main-03_kcna-012_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0012_sud_vo_adv_event_025_main-03_kcna-012_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	223	230	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
13	千奈	あれから、一晩、\nじっくりと考えましたわ。	sud_vo_adv_event_025_main-03_kcna-013	sud_vo_adv_event_025_main-03	46	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0013_sud_vo_adv_event_025_main-03_kcna-013_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0013_sud_vo_adv_event_025_main-03_kcna-013_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0013_sud_vo_adv_event_025_main-03_kcna-013_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	243	244	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
14	千奈	いつもお優しい、先輩方のことを。	sud_vo_adv_event_025_main-03_kcna-014	sud_vo_adv_event_025_main-03	47	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0014_sud_vo_adv_event_025_main-03_kcna-014_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0014_sud_vo_adv_event_025_main-03_kcna-014_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0014_sud_vo_adv_event_025_main-03_kcna-014_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	245	247	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
15	千奈	失敗ばかりのわたくしたちを、\nいつも気にかけてくださる、	sud_vo_adv_event_025_main-03_kcna-015	sud_vo_adv_event_025_main-03	48	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0015_sud_vo_adv_event_025_main-03_kcna-015_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0015_sud_vo_adv_event_025_main-03_kcna-015_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0015_sud_vo_adv_event_025_main-03_kcna-015_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	248	251	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
16	千奈	大好きな、お姉さまたちのことを。	sud_vo_adv_event_025_main-03_kcna-016	sud_vo_adv_event_025_main-03	49	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0016_sud_vo_adv_event_025_main-03_kcna-016_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0016_sud_vo_adv_event_025_main-03_kcna-016_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0016_sud_vo_adv_event_025_main-03_kcna-016_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	252	256	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
17	千奈	未熟なりに……お伝えしたいのです。\nご安心くださいと。	sud_vo_adv_event_025_main-03_kcna-017	sud_vo_adv_event_025_main-03	50	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0017_sud_vo_adv_event_025_main-03_kcna-017_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0017_sud_vo_adv_event_025_main-03_kcna-017_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0017_sud_vo_adv_event_025_main-03_kcna-017_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	257	261	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
18	千奈	かたちにして示したいのです。\nいつもありがとうございます、と。	sud_vo_adv_event_025_main-03_kcna-018	sud_vo_adv_event_025_main-03	51	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0018_sud_vo_adv_event_025_main-03_kcna-018_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0018_sud_vo_adv_event_025_main-03_kcna-018_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0018_sud_vo_adv_event_025_main-03_kcna-018_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	262	268	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
19	千奈	いかがでしょうか？	sud_vo_adv_event_025_main-03_kcna-019	sud_vo_adv_event_025_main-03	52	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0019_sud_vo_adv_event_025_main-03_kcna-019_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0019_sud_vo_adv_event_025_main-03_kcna-019_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0019_sud_vo_adv_event_025_main-03_kcna-019_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	286	293	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
20	千奈	わたくし、自慢ではございませんが……\n簡単なお料理しか作れませんわ！	sud_vo_adv_event_025_main-03_kcna-020	sud_vo_adv_event_025_main-03	53	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0020_sud_vo_adv_event_025_main-03_kcna-020_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0020_sud_vo_adv_event_025_main-03_kcna-020_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0020_sud_vo_adv_event_025_main-03_kcna-020_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	317	321	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
21	千奈	まぁっ、今日の秦谷さんは、\nとっても頼りになりますわね～♪	sud_vo_adv_event_025_main-03_kcna-021	sud_vo_adv_event_025_main-03	54	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0021_sud_vo_adv_event_025_main-03_kcna-021_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0021_sud_vo_adv_event_025_main-03_kcna-021_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0021_sud_vo_adv_event_025_main-03_kcna-021_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	329	336	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
22	千奈	うふふ……贖罪のために\nはじめたことでしたのに……	sud_vo_adv_event_025_main-03_kcna-022	sud_vo_adv_event_025_main-03	55	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0022_sud_vo_adv_event_025_main-03_kcna-022_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0022_sud_vo_adv_event_025_main-03_kcna-022_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0022_sud_vo_adv_event_025_main-03_kcna-022_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	362	365	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
23	千奈	なんだか楽しくなってまいりましたわ。	sud_vo_adv_event_025_main-03_kcna-023	sud_vo_adv_event_025_main-03	56	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0023_sud_vo_adv_event_025_main-03_kcna-023_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0023_sud_vo_adv_event_025_main-03_kcna-023_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0023_sud_vo_adv_event_025_main-03_kcna-023_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	368	372	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
24	千奈	……かしこまりました。	sud_vo_adv_event_025_main-03_kcna-024	sud_vo_adv_event_025_main-03	57	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0024_sud_vo_adv_event_025_main-03_kcna-024_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0024_sud_vo_adv_event_025_main-03_kcna-024_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0024_sud_vo_adv_event_025_main-03_kcna-024_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	408	416	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
25	千奈	それでは、わたくしたちらしく、\nふんわり笑顔でまいりましょう。	sud_vo_adv_event_025_main-03_kcna-025	sud_vo_adv_event_025_main-03	58	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0025_sud_vo_adv_event_025_main-03_kcna-025_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0025_sud_vo_adv_event_025_main-03_kcna-025_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0025_sud_vo_adv_event_025_main-03_kcna-025_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	417	423	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
26	千奈	さぁっ、花海さん！　秦谷さん！　\nやりますわよ～～～～～～！	sud_vo_adv_event_025_main-03_kcna-026	sud_vo_adv_event_025_main-03	59	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0026_sud_vo_adv_event_025_main-03_kcna-026_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0026_sud_vo_adv_event_025_main-03_kcna-026_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0026_sud_vo_adv_event_025_main-03_kcna-026_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	424	436	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
27	千奈	ふぅぅうぅぅ～～～～～～～～～～！	sud_vo_adv_dear_kcna_037_kcna-001	sud_vo_adv_dear_kcna_037	1	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0027_sud_vo_adv_dear_kcna_037_kcna-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0027_sud_vo_adv_dear_kcna_037_kcna-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0027_sud_vo_adv_dear_kcna_037_kcna-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236313133/12de4b0745790fd935d0593335d59322	6	10	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5237303339/56693c6de5eb32a340fc0050274aeab9
28	千奈	どうしましょう先生ぇ～～～…………	sud_vo_adv_dear_kcna_037_kcna-002	sud_vo_adv_dear_kcna_037	2	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0028_sud_vo_adv_dear_kcna_037_kcna-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0028_sud_vo_adv_dear_kcna_037_kcna-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0028_sud_vo_adv_dear_kcna_037_kcna-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236313133/12de4b0745790fd935d0593335d59322	16	17	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5237303339/56693c6de5eb32a340fc0050274aeab9
29	千奈	わたくし、勢いでとんでもないことを\n口走ってしまいましたわ……	sud_vo_adv_dear_kcna_037_kcna-003	sud_vo_adv_dear_kcna_037	3	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0029_sud_vo_adv_dear_kcna_037_kcna-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0029_sud_vo_adv_dear_kcna_037_kcna-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0029_sud_vo_adv_dear_kcna_037_kcna-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236313133/12de4b0745790fd935d0593335d59322	20	23	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5237303339/56693c6de5eb32a340fc0050274aeab9
30	千奈	はっ！	sud_vo_adv_dear_kcna_037_kcna-004	sud_vo_adv_dear_kcna_037	4	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0030_sud_vo_adv_dear_kcna_037_kcna-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0030_sud_vo_adv_dear_kcna_037_kcna-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0030_sud_vo_adv_dear_kcna_037_kcna-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236313133/12de4b0745790fd935d0593335d59322	32	33	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5237303339/56693c6de5eb32a340fc0050274aeab9
31	千奈	そっ、そうですわね……	sud_vo_adv_dear_kcna_037_kcna-005	sud_vo_adv_dear_kcna_037	5	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0031_sud_vo_adv_dear_kcna_037_kcna-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0031_sud_vo_adv_dear_kcna_037_kcna-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0031_sud_vo_adv_dear_kcna_037_kcna-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236313133/12de4b0745790fd935d0593335d59322	37	38	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5237303339/56693c6de5eb32a340fc0050274aeab9
32	千奈	『<r=プリマステラ>一番星</r>』なら……\n星南お姉さまなら……	sud_vo_adv_dear_kcna_037_kcna-006	sud_vo_adv_dear_kcna_037	6	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0032_sud_vo_adv_dear_kcna_037_kcna-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0032_sud_vo_adv_dear_kcna_037_kcna-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0032_sud_vo_adv_dear_kcna_037_kcna-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236313133/12de4b0745790fd935d0593335d59322	43	46	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5237303339/56693c6de5eb32a340fc0050274aeab9
33	千奈	どんなに大きな発言をしたとしても、\nあとで臆したりはしないはずですもの。	sud_vo_adv_dear_kcna_037_kcna-007	sud_vo_adv_dear_kcna_037	7	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0033_sud_vo_adv_dear_kcna_037_kcna-007_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0033_sud_vo_adv_dear_kcna_037_kcna-007_02_voice.wav	C:\Repositories\GakumasuVoice\output\china\20260714_234531_limit100\items\0033_sud_vo_adv_dear_kcna_037_kcna-007_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236313133/12de4b0745790fd935d0593335d59322	51	52	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5237303339/56693c6de5eb32a340fc0050274aeab9
