index	speaker	text	voice_cue	bank_name	subsong_index	subtitle_file	wav_file	metadata_file	script_path	line_no	voice_line_no	acb_path
11	星南	……どんな景色だと思う？	sud_vo_adv_dear_hrnm_035_jsna-003	sud_vo_adv_dear_hrnm_035	51	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0011_sud_vo_adv_dear_hrnm_035_jsna-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0011_sud_vo_adv_dear_hrnm_035_jsna-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0011_sud_vo_adv_dear_hrnm_035_jsna-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	87	88	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
12	星南	きっと、私と同じ景色は見えないわ。	sud_vo_adv_dear_hrnm_035_jsna-004	sud_vo_adv_dear_hrnm_035	52	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0012_sud_vo_adv_dear_hrnm_035_jsna-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0012_sud_vo_adv_dear_hrnm_035_jsna-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0012_sud_vo_adv_dear_hrnm_035_jsna-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	107	108	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
13	星南	あなたがこれまでに歩んできた、\nアイドルへの道。	sud_vo_adv_dear_hrnm_035_jsna-005	sud_vo_adv_dear_hrnm_035	53	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0013_sud_vo_adv_dear_hrnm_035_jsna-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0013_sud_vo_adv_dear_hrnm_035_jsna-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0013_sud_vo_adv_dear_hrnm_035_jsna-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	114	115	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
14	星南	その先にあるものだから。	sud_vo_adv_dear_hrnm_035_jsna-006	sud_vo_adv_dear_hrnm_035	54	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0014_sud_vo_adv_dear_hrnm_035_jsna-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0014_sud_vo_adv_dear_hrnm_035_jsna-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0014_sud_vo_adv_dear_hrnm_035_jsna-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	118	119	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
15	星南	私と莉波のアイドルの道は違う。\nだけど、そうね――	sud_vo_adv_dear_hrnm_035_jsna-007	sud_vo_adv_dear_hrnm_035	55	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0015_sud_vo_adv_dear_hrnm_035_jsna-007_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0015_sud_vo_adv_dear_hrnm_035_jsna-007_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0015_sud_vo_adv_dear_hrnm_035_jsna-007_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	120	121	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
16	星南	これだけは、はっきり言える。	sud_vo_adv_dear_hrnm_035_jsna-008	sud_vo_adv_dear_hrnm_035	56	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0016_sud_vo_adv_dear_hrnm_035_jsna-008_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0016_sud_vo_adv_dear_hrnm_035_jsna-008_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0016_sud_vo_adv_dear_hrnm_035_jsna-008_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	128	129	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
17	星南	とても、素敵な景色よ。	sud_vo_adv_dear_hrnm_035_jsna-009	sud_vo_adv_dear_hrnm_035	57	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0017_sud_vo_adv_dear_hrnm_035_jsna-009_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0017_sud_vo_adv_dear_hrnm_035_jsna-009_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0017_sud_vo_adv_dear_hrnm_035_jsna-009_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	135	136	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
18	星南	えっ？　こ、ことね？　\n私、なにかしたかしら……？	sud_vo_adv_csprt-3-0024_03_jsna-001	sud_vo_adv_csprt-3-0024_03	15	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0018_sud_vo_adv_csprt-3-0024_03_jsna-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0018_sud_vo_adv_csprt-3-0024_03_jsna-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0018_sud_vo_adv_csprt-3-0024_03_jsna-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234383433/5807618406aafa6a653c005c9fa2b71c	18	19	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/523133323230/c38d7793f6debdef09887750eafe6c0b
19	星南	ああ……私、結局なにも\nしてあげられなかったのに。	sud_vo_adv_csprt-3-0024_03_jsna-002	sud_vo_adv_csprt-3-0024_03	16	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0019_sud_vo_adv_csprt-3-0024_03_jsna-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0019_sud_vo_adv_csprt-3-0024_03_jsna-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0019_sud_vo_adv_csprt-3-0024_03_jsna-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234383433/5807618406aafa6a653c005c9fa2b71c	31	32	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/523133323230/c38d7793f6debdef09887750eafe6c0b
20	星南	律儀ね。――合格おめでとう。	sud_vo_adv_csprt-3-0024_03_jsna-003	sud_vo_adv_csprt-3-0024_03	17	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0020_sud_vo_adv_csprt-3-0024_03_jsna-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0020_sud_vo_adv_csprt-3-0024_03_jsna-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0020_sud_vo_adv_csprt-3-0024_03_jsna-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234383433/5807618406aafa6a653c005c9fa2b71c	36	37	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/523133323230/c38d7793f6debdef09887750eafe6c0b
21	星南	え？　ふたりは知り合いなの？	sud_vo_adv_csprt-3-0024_03_jsna-004	sud_vo_adv_csprt-3-0024_03	18	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0021_sud_vo_adv_csprt-3-0024_03_jsna-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0021_sud_vo_adv_csprt-3-0024_03_jsna-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0021_sud_vo_adv_csprt-3-0024_03_jsna-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234383433/5807618406aafa6a653c005c9fa2b71c	58	59	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/523133323230/c38d7793f6debdef09887750eafe6c0b
22	星南	へえ……ふぅん。\n……私も寮で暮らそうかしら。	sud_vo_adv_csprt-3-0024_03_jsna-005	sud_vo_adv_csprt-3-0024_03	19	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0022_sud_vo_adv_csprt-3-0024_03_jsna-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0022_sud_vo_adv_csprt-3-0024_03_jsna-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0022_sud_vo_adv_csprt-3-0024_03_jsna-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234383433/5807618406aafa6a653c005c9fa2b71c	77	78	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/523133323230/c38d7793f6debdef09887750eafe6c0b
23	星南	…………莉波、まさかあなたが、\n私を裏切るなんてね！？	sud_vo_adv_csprt-3-0024_03_jsna-006	sud_vo_adv_csprt-3-0024_03	20	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0023_sud_vo_adv_csprt-3-0024_03_jsna-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0023_sud_vo_adv_csprt-3-0024_03_jsna-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0023_sud_vo_adv_csprt-3-0024_03_jsna-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234383433/5807618406aafa6a653c005c9fa2b71c	133	134	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/523133323230/c38d7793f6debdef09887750eafe6c0b
24	星南	いいわね。見てみましょう。	sud_vo_adv_csprt-3-0091_02_jsna-001	sud_vo_adv_csprt-3-0091_02	14	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0024_sud_vo_adv_csprt-3-0091_02_jsna-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0024_sud_vo_adv_csprt-3-0091_02_jsna-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0024_sud_vo_adv_csprt-3-0091_02_jsna-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	27	30	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
25	星南	……食べたことがないものばかりだわ。	sud_vo_adv_csprt-3-0091_02_jsna-002	sud_vo_adv_csprt-3-0091_02	15	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0025_sud_vo_adv_csprt-3-0091_02_jsna-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0025_sud_vo_adv_csprt-3-0091_02_jsna-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0025_sud_vo_adv_csprt-3-0091_02_jsna-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	34	38	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
26	星南	そうなの？　美鈴はどう？\n食べたことある？	sud_vo_adv_csprt-3-0091_02_jsna-003	sud_vo_adv_csprt-3-0091_02	16	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0026_sud_vo_adv_csprt-3-0091_02_jsna-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0026_sud_vo_adv_csprt-3-0091_02_jsna-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0026_sud_vo_adv_csprt-3-0091_02_jsna-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	52	59	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
27	星南	そんなに面白い商品なの……？	sud_vo_adv_csprt-3-0091_02_jsna-004	sud_vo_adv_csprt-3-0091_02	17	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0027_sud_vo_adv_csprt-3-0091_02_jsna-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0027_sud_vo_adv_csprt-3-0091_02_jsna-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0027_sud_vo_adv_csprt-3-0091_02_jsna-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	92	93	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
28	星南	佑芽はどれが好きとかあるの？	sud_vo_adv_csprt-3-0091_02_jsna-005	sud_vo_adv_csprt-3-0091_02	18	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0028_sud_vo_adv_csprt-3-0091_02_jsna-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0028_sud_vo_adv_csprt-3-0091_02_jsna-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0028_sud_vo_adv_csprt-3-0091_02_jsna-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	114	115	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
29	星南	うぅ……話を聞けば聞くほど、\nどれも試してみたくなるわ……	sud_vo_adv_csprt-3-0091_02_jsna-006	sud_vo_adv_csprt-3-0091_02	19	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0029_sud_vo_adv_csprt-3-0091_02_jsna-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0029_sud_vo_adv_csprt-3-0091_02_jsna-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0029_sud_vo_adv_csprt-3-0091_02_jsna-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	162	164	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
30	星南	――わかった。端から端まで\n全て3つずつ買ってみましょう。	sud_vo_adv_csprt-3-0091_02_jsna-007	sud_vo_adv_csprt-3-0091_02	20	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0030_sud_vo_adv_csprt-3-0091_02_jsna-007_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0030_sud_vo_adv_csprt-3-0091_02_jsna-007_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0030_sud_vo_adv_csprt-3-0091_02_jsna-007_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	169	176	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
31	星南	燕、叫んでも居場所を教えるだけよ。\n隠密行動を徹底して。	sud_vo_adv_csprt-3-0079_01_jsna-001	sud_vo_adv_csprt-3-0079_01	16	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0031_sud_vo_adv_csprt-3-0079_01_jsna-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0031_sud_vo_adv_csprt-3-0079_01_jsna-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0031_sud_vo_adv_csprt-3-0079_01_jsna-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393333/75ddfa6a7a3271d4e21869d62eb863f0	14	15	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5238363939/5d8ae82b54df4e7333acdc6f77e0419a
32	星南	美鈴をなめてはいけないわ。\n彼女は壁越しでも私の気配を察する。	sud_vo_adv_csprt-3-0079_01_jsna-002	sud_vo_adv_csprt-3-0079_01	17	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0032_sud_vo_adv_csprt-3-0079_01_jsna-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0032_sud_vo_adv_csprt-3-0079_01_jsna-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\sena\20260715_012617_limit100\items\0032_sud_vo_adv_csprt-3-0079_01_jsna-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5234393333/75ddfa6a7a3271d4e21869d62eb863f0	32	33	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5238363939/5d8ae82b54df4e7333acdc6f77e0419a
