index	speaker	text	voice_cue	bank_name	subsong_index	subtitle_file	wav_file	metadata_file	script_path	line_no	voice_line_no	acb_path
11	莉波	ね、{user}くん。\n出番まで、少しお話ししよっか。	sud_vo_adv_dear_hrnm_035_hrnm-011	sud_vo_adv_dear_hrnm_035	15	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0011_sud_vo_adv_dear_hrnm_035_hrnm-011_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0011_sud_vo_adv_dear_hrnm_035_hrnm-011_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0011_sud_vo_adv_dear_hrnm_035_hrnm-011_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	176	177	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
12	莉波	――――――――	sud_vo_adv_dear_hrnm_035_hrnm-012	sud_vo_adv_dear_hrnm_035	16	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0012_sud_vo_adv_dear_hrnm_035_hrnm-012_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0012_sud_vo_adv_dear_hrnm_035_hrnm-012_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0012_sud_vo_adv_dear_hrnm_035_hrnm-012_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	181	182	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
13	莉波	さっき、星南会長と、\n少しだけ話したんだ。	sud_vo_adv_dear_hrnm_035_hrnm-013	sud_vo_adv_dear_hrnm_035	17	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0013_sud_vo_adv_dear_hrnm_035_hrnm-013_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0013_sud_vo_adv_dear_hrnm_035_hrnm-013_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0013_sud_vo_adv_dear_hrnm_035_hrnm-013_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	187	188	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
14	莉波	<r=いちばんぼし>一番星</r>になって見る景色は、\nどんな景色なんですかって。	sud_vo_adv_dear_hrnm_035_hrnm-014	sud_vo_adv_dear_hrnm_035	18	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0014_sud_vo_adv_dear_hrnm_035_hrnm-014_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0014_sud_vo_adv_dear_hrnm_035_hrnm-014_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0014_sud_vo_adv_dear_hrnm_035_hrnm-014_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	194	195	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
15	莉波	とても素敵な景色だって、\n星南会長は言ってた。	sud_vo_adv_dear_hrnm_035_hrnm-015	sud_vo_adv_dear_hrnm_035	19	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0015_sud_vo_adv_dear_hrnm_035_hrnm-015_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0015_sud_vo_adv_dear_hrnm_035_hrnm-015_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0015_sud_vo_adv_dear_hrnm_035_hrnm-015_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	198	199	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
16	莉波	でも、きっと、それだけじゃない。	sud_vo_adv_dear_hrnm_035_hrnm-016	sud_vo_adv_dear_hrnm_035	20	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0016_sud_vo_adv_dear_hrnm_035_hrnm-016_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0016_sud_vo_adv_dear_hrnm_035_hrnm-016_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0016_sud_vo_adv_dear_hrnm_035_hrnm-016_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	205	206	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
17	莉波	『<r=プリマステラ>一番星</r>』は――	sud_vo_adv_dear_hrnm_035_hrnm-017	sud_vo_adv_dear_hrnm_035	21	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0017_sud_vo_adv_dear_hrnm_035_hrnm-017_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0017_sud_vo_adv_dear_hrnm_035_hrnm-017_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0017_sud_vo_adv_dear_hrnm_035_hrnm-017_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	209	210	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
18	莉波	アイドルたちの憧れを、祈りを、\n涙を背負って――	sud_vo_adv_dear_hrnm_035_hrnm-018	sud_vo_adv_dear_hrnm_035	22	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0018_sud_vo_adv_dear_hrnm_035_hrnm-018_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0018_sud_vo_adv_dear_hrnm_035_hrnm-018_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0018_sud_vo_adv_dear_hrnm_035_hrnm-018_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	219	220	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
19	莉波	一番強く、輝き続けるんだ。	sud_vo_adv_dear_hrnm_035_hrnm-019	sud_vo_adv_dear_hrnm_035	23	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0019_sud_vo_adv_dear_hrnm_035_hrnm-019_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0019_sud_vo_adv_dear_hrnm_035_hrnm-019_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0019_sud_vo_adv_dear_hrnm_035_hrnm-019_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	224	225	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
20	莉波	トップアイドルになったら、\n辛いこと、苦しいことだって、\nきっといっぱいある。	sud_vo_adv_dear_hrnm_035_hrnm-020	sud_vo_adv_dear_hrnm_035	24	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0020_sud_vo_adv_dear_hrnm_035_hrnm-020_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0020_sud_vo_adv_dear_hrnm_035_hrnm-020_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0020_sud_vo_adv_dear_hrnm_035_hrnm-020_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	228	229	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
21	莉波	一番近くで、あの人の\n背中を見てきたからわかる。	sud_vo_adv_dear_hrnm_035_hrnm-021	sud_vo_adv_dear_hrnm_035	25	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0021_sud_vo_adv_dear_hrnm_035_hrnm-021_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0021_sud_vo_adv_dear_hrnm_035_hrnm-021_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0021_sud_vo_adv_dear_hrnm_035_hrnm-021_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	234	235	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
22	莉波	でも、それでも――	sud_vo_adv_dear_hrnm_035_hrnm-022	sud_vo_adv_dear_hrnm_035	26	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0022_sud_vo_adv_dear_hrnm_035_hrnm-022_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0022_sud_vo_adv_dear_hrnm_035_hrnm-022_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0022_sud_vo_adv_dear_hrnm_035_hrnm-022_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	238	239	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
23	莉波	私は、『<r=いちばんぼし>一番星</r>』の景色を、\n見てみたいと思う。	sud_vo_adv_dear_hrnm_035_hrnm-023	sud_vo_adv_dear_hrnm_035	27	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0023_sud_vo_adv_dear_hrnm_035_hrnm-023_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0023_sud_vo_adv_dear_hrnm_035_hrnm-023_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0023_sud_vo_adv_dear_hrnm_035_hrnm-023_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	244	245	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
24	莉波	――きみと一緒に。	sud_vo_adv_dear_hrnm_035_hrnm-024	sud_vo_adv_dear_hrnm_035	28	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0024_sud_vo_adv_dear_hrnm_035_hrnm-024_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0024_sud_vo_adv_dear_hrnm_035_hrnm-024_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0024_sud_vo_adv_dear_hrnm_035_hrnm-024_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	249	250	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
25	莉波	私で、いいの？	sud_vo_adv_dear_hrnm_035_hrnm-025	sud_vo_adv_dear_hrnm_035	29	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0025_sud_vo_adv_dear_hrnm_035_hrnm-025_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0025_sud_vo_adv_dear_hrnm_035_hrnm-025_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0025_sud_vo_adv_dear_hrnm_035_hrnm-025_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	264	265	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
26	莉波	あっというまだったね。	sud_vo_adv_dear_hrnm_035_hrnm-026	sud_vo_adv_dear_hrnm_035	30	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0026_sud_vo_adv_dear_hrnm_035_hrnm-026_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0026_sud_vo_adv_dear_hrnm_035_hrnm-026_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0026_sud_vo_adv_dear_hrnm_035_hrnm-026_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	277	278	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
27	莉波	あのとき、きみと出会えたのは――	sud_vo_adv_dear_hrnm_035_hrnm-027	sud_vo_adv_dear_hrnm_035	31	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0027_sud_vo_adv_dear_hrnm_035_hrnm-027_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0027_sud_vo_adv_dear_hrnm_035_hrnm-027_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0027_sud_vo_adv_dear_hrnm_035_hrnm-027_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	284	285	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
28	莉波	アイドルの神様がくれた、\n奇跡だと思った。	sud_vo_adv_dear_hrnm_035_hrnm-028	sud_vo_adv_dear_hrnm_035	32	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0028_sud_vo_adv_dear_hrnm_035_hrnm-028_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0028_sud_vo_adv_dear_hrnm_035_hrnm-028_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0028_sud_vo_adv_dear_hrnm_035_hrnm-028_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	287	288	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
29	莉波	……ええっ？	sud_vo_adv_dear_hrnm_035_hrnm-029	sud_vo_adv_dear_hrnm_035	33	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0029_sud_vo_adv_dear_hrnm_035_hrnm-029_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0029_sud_vo_adv_dear_hrnm_035_hrnm-029_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0029_sud_vo_adv_dear_hrnm_035_hrnm-029_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	307	308	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
30	莉波	私、きみのお姉さんだから……\n膝枕、してあげるね♪	sud_vo_adv_dear_hrnm_035_hrnm-030	sud_vo_adv_dear_hrnm_035	34	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0030_sud_vo_adv_dear_hrnm_035_hrnm-030_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0030_sud_vo_adv_dear_hrnm_035_hrnm-030_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0030_sud_vo_adv_dear_hrnm_035_hrnm-030_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	313	314	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
31	莉波	弟を守るときのお姉ちゃんは――\n世界で一番、強いんだ。	sud_vo_adv_dear_hrnm_035_hrnm-031	sud_vo_adv_dear_hrnm_035	35	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0031_sud_vo_adv_dear_hrnm_035_hrnm-031_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0031_sud_vo_adv_dear_hrnm_035_hrnm-031_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0031_sud_vo_adv_dear_hrnm_035_hrnm-031_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	326	327	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
32	莉波	私、ちゃんと胸を張って言える――	sud_vo_adv_dear_hrnm_035_hrnm-032	sud_vo_adv_dear_hrnm_035	36	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0032_sud_vo_adv_dear_hrnm_035_hrnm-032_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0032_sud_vo_adv_dear_hrnm_035_hrnm-032_02_voice.wav	C:\Repositories\GakumasuVoice\output\rinami\20260715_003446_limit100\items\0032_sud_vo_adv_dear_hrnm_035_hrnm-032_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231353033/892704e253818cd54d197444a3ab07a0	337	338	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/5237343437/134bb60c7c40a597f3851dc90a5b8c40
