index	speaker	text	voice_cue	bank_name	subsong_index	subtitle_file	wav_file	metadata_file	script_path	line_no	voice_line_no	acb_path
16	佑芽	笑って進めた方が、みんなに楽しんで\nもらえる面白い企画になるって。	sud_vo_adv_event_025_main-03_hume-016	sud_vo_adv_event_025_main-03	33	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0016_sud_vo_adv_event_025_main-03_hume-016_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0016_sud_vo_adv_event_025_main-03_hume-016_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0016_sud_vo_adv_event_025_main-03_hume-016_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236343733/041a4db7cf6152776422ca5df375f49c	387	395	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/8/523130383738/89d391a8199c68d20b96bab3a94a5e3b
17	佑芽	あ！　ここ駄菓子がいっぱい売ってる！\nよければお土産買っていきませんか？	sud_vo_adv_csprt-3-0091_02_hume-001	sud_vo_adv_csprt-3-0091_02	7	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0017_sud_vo_adv_csprt-3-0091_02_hume-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0017_sud_vo_adv_csprt-3-0091_02_hume-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0017_sud_vo_adv_csprt-3-0091_02_hume-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	8	9	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
18	佑芽	えっ！　結構有名なものも多いですよ？	sud_vo_adv_csprt-3-0091_02_hume-002	sud_vo_adv_csprt-3-0091_02	8	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0018_sud_vo_adv_csprt-3-0091_02_hume-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0018_sud_vo_adv_csprt-3-0091_02_hume-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0018_sud_vo_adv_csprt-3-0091_02_hume-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	40	45	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
19	佑芽	思い出し笑い！？	sud_vo_adv_csprt-3-0091_02_hume-003	sud_vo_adv_csprt-3-0091_02	9	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0019_sud_vo_adv_csprt-3-0091_02_hume-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0019_sud_vo_adv_csprt-3-0091_02_hume-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0019_sud_vo_adv_csprt-3-0091_02_hume-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	107	108	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
20	佑芽	そうだなぁ～……あっ！　この梅干し！\nあのドーナッツもよく食べてました！	sud_vo_adv_csprt-3-0091_02_hume-004	sud_vo_adv_csprt-3-0091_02	10	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0020_sud_vo_adv_csprt-3-0091_02_hume-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0020_sud_vo_adv_csprt-3-0091_02_hume-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0020_sud_vo_adv_csprt-3-0091_02_hume-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	120	131	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
21	佑芽	お姉ちゃんとお父さんに\n内緒でこっそり食べてたなぁ～。\nいっつもすぐにバレちゃいましたけど！	sud_vo_adv_csprt-3-0091_02_hume-005	sud_vo_adv_csprt-3-0091_02	11	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0021_sud_vo_adv_csprt-3-0091_02_hume-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0021_sud_vo_adv_csprt-3-0091_02_hume-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0021_sud_vo_adv_csprt-3-0091_02_hume-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	137	143	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
22	佑芽	あっ！　あたし、お姉ちゃんと、\n千奈ちゃんと広ちゃんにも買いたい！	sud_vo_adv_csprt-3-0091_02_hume-006	sud_vo_adv_csprt-3-0091_02	12	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0022_sud_vo_adv_csprt-3-0091_02_hume-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0022_sud_vo_adv_csprt-3-0091_02_hume-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0022_sud_vo_adv_csprt-3-0091_02_hume-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	160	161	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
23	佑芽	えぇぇぇえええええ！？！？？\nそんなの絶対楽しいじゃないですか！！	sud_vo_adv_csprt-3-0091_02_hume-007	sud_vo_adv_csprt-3-0091_02	13	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0023_sud_vo_adv_csprt-3-0091_02_hume-007_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0023_sud_vo_adv_csprt-3-0091_02_hume-007_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0023_sud_vo_adv_csprt-3-0091_02_hume-007_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5231383533/9e892c04614202994492103a131491d0	180	188	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/6/523133303036/81173f8ded2611c6a01e811fbb5678eb
24	佑芽	お姉ちゃん、なにしてるの？	sud_vo_adv_csprt-2-0034_01_hume-001	sud_vo_adv_csprt-2-0034_01	14	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0024_sud_vo_adv_csprt-2-0034_01_hume-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0024_sud_vo_adv_csprt-2-0034_01_hume-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0024_sud_vo_adv_csprt-2-0034_01_hume-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	15	7	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
25	佑芽	……決めポーズ？	sud_vo_adv_csprt-2-0034_01_hume-002	sud_vo_adv_csprt-2-0034_01	15	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0025_sud_vo_adv_csprt-2-0034_01_hume-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0025_sud_vo_adv_csprt-2-0034_01_hume-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0025_sud_vo_adv_csprt-2-0034_01_hume-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	28	29	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
26	佑芽	す、すごい！　お姉ちゃんの指先、\n全然、震えてないよ……	sud_vo_adv_csprt-2-0034_01_hume-003	sud_vo_adv_csprt-2-0034_01	16	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0026_sud_vo_adv_csprt-2-0034_01_hume-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0026_sud_vo_adv_csprt-2-0034_01_hume-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0026_sud_vo_adv_csprt-2-0034_01_hume-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	60	61	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
27	佑芽	ええ～っ、トンボが、\nお姉ちゃんの指先にとまった！？	sud_vo_adv_csprt-2-0034_01_hume-004	sud_vo_adv_csprt-2-0034_01	17	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0027_sud_vo_adv_csprt-2-0034_01_hume-004_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0027_sud_vo_adv_csprt-2-0034_01_hume-004_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0027_sud_vo_adv_csprt-2-0034_01_hume-004_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	80	81	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
28	佑芽	はああ～、やっぱりお姉ちゃんは\nすごいなぁ……	sud_vo_adv_csprt-2-0034_01_hume-005	sud_vo_adv_csprt-2-0034_01	18	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0028_sud_vo_adv_csprt-2-0034_01_hume-005_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0028_sud_vo_adv_csprt-2-0034_01_hume-005_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0028_sud_vo_adv_csprt-2-0034_01_hume-005_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	98	99	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
29	佑芽	……どうしたの？　お姉ちゃん。	sud_vo_adv_csprt-2-0034_01_hume-006	sud_vo_adv_csprt-2-0034_01	19	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0029_sud_vo_adv_csprt-2-0034_01_hume-006_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0029_sud_vo_adv_csprt-2-0034_01_hume-006_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0029_sud_vo_adv_csprt-2-0034_01_hume-006_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	125	126	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
30	佑芽	……？	sud_vo_adv_csprt-2-0034_01_hume-007	sud_vo_adv_csprt-2-0034_01	20	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0030_sud_vo_adv_csprt-2-0034_01_hume-007_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0030_sud_vo_adv_csprt-2-0034_01_hume-007_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0030_sud_vo_adv_csprt-2-0034_01_hume-007_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5235313833/c1d6633e9b0aab996f5b67911872ed76	153	154	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/523133363039/bcd2a27e79a3d2239da31bc51186f03f
31	佑芽	みんなぁ～～～～～～～～～～～！	sud_vo_adv_event_014_main-01_hume-001	sud_vo_adv_event_014_main-01	9	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0031_sud_vo_adv_event_014_main-01_hume-001_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0031_sud_vo_adv_event_014_main-01_hume-001_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0031_sud_vo_adv_event_014_main-01_hume-001_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236323433/7caac344dfce07ac3f2fe16ca309af7e	9	16	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/5239333235/dfb0f41c60243eeb3c20abd361d28110
32	佑芽	大変大変たいへぇ～んっ！	sud_vo_adv_event_014_main-01_hume-002	sud_vo_adv_event_014_main-01	10	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0032_sud_vo_adv_event_014_main-01_hume-002_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0032_sud_vo_adv_event_014_main-01_hume-002_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0032_sud_vo_adv_event_014_main-01_hume-002_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236323433/7caac344dfce07ac3f2fe16ca309af7e	22	25	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/5239333235/dfb0f41c60243eeb3c20abd361d28110
33	佑芽	あっゴメン！　つい……	sud_vo_adv_event_014_main-01_hume-003	sud_vo_adv_event_014_main-01	11	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0033_sud_vo_adv_event_014_main-01_hume-003_01_subtitle.txt	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0033_sud_vo_adv_event_014_main-01_hume-003_02_voice.wav	C:\Repositories\GakumasuVoice\output\ume\20260715_005332_limit100\items\0033_sud_vo_adv_event_014_main-01_hume-003_03_metadata.json	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/3/5236323433/7caac344dfce07ac3f2fe16ca309af7e	44	47	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/5239333235/dfb0f41c60243eeb3c20abd361d28110
